"Regionale Verteilung der Ärzte in der
vertragsärztlichen Versorgung, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6636,Werra-Meißner-Kreis,Kreise,"44,4","15,2","54,8","77,5","17,2","0,9","149,4",,,,,,,,"50,0","0,0","56,8","100,0","0,0","0,8","4,0","57,1","0,0","46,4","71,4","28,6","0,9","6,9","15,0","5,0","53,3","30,0","45,0","0,7","19,8","54,5","9,1","58,7","72,7","9,1","0,9","10,9","39,1","23,4","55,5","84,4","15,6","0,9","63,3","0,0","0,0","58,3","100,0","0,0","1,0","3,0","100,0","50,0","66,5","100,0","0,0","0,8","2,0",,,,,,,,"57,1","14,3","55,3","71,4","28,6","0,8","6,9",,,,,,,,,,,,,,,"60,0","0,0","49,2","40,0","40,0","0,9","4,9","69,2","15,4","53,4","100,0","0,0","0,7","25,7",,,,,,,,"0,0","0,0","60,0","100,0","0,0","1,0","2,0",,,,,,,
7111,"Koblenz, Stadt",Kreise,"45,6","12,9","54,6","59,2","31,4","0,8","271,4",,,,,,,,"62,5","50,0","63,9","87,5","12,5","0,8","7,0","20,0","10,0","50,3","60,0","40,0","0,8","8,8","21,4","9,5","53,8","35,7","54,8","0,6","36,9","78,1","3,1","52,6","46,9","37,5","0,7","28,1","38,8","22,4","58,3","69,4","30,6","0,9","74,7","33,3","6,7","49,3","33,3","40,0","0,7","13,2","61,5","7,7","53,7","53,8","46,2","0,9","11,4",,,,,,,,"44,0","4,0","54,2","44,0","20,0","0,8","22,0",,,,,,,,,,,,,,,"30,8","7,7","54,9","38,5","38,5","1,0","11,4","68,4","12,3","51,9","82,5","15,8","0,7","50,1",,,,,,,,"0,0","0,0","53,9","66,7","0,0","1,0","7,9",,,,,,,
7131,Ahrweiler,Kreise,"47,7","15,4","56,1","72,0","26,6","0,8","166,0",,,,,,,,"33,3","25,0","63,3","100,0","0,0","0,7","9,3","87,5","0,0","57,0","50,0","50,0","1,0","6,2","12,0","4,0","53,9","36,0","64,0","0,6","19,4","78,6","14,3","56,5","85,7","14,3","0,9","10,9","35,8","18,5","56,9","76,5","23,5","1,0","62,8","0,0","20,0","61,6","80,0","20,0","1,0","3,9","60,0","0,0","56,4","80,0","20,0","1,0","3,9",,,,,,,,"66,7","16,7","55,3","33,3","66,7","0,7","9,3",,,,,,,,,,,,,,,"54,5","36,4","61,5","45,5","45,5","0,7","8,5","83,3","11,1","51,4","97,2","0,0","0,7","27,9",,,,,,,,"20,0","20,0","54,2","60,0","20,0","1,0","3,9",,,,,,,
7132,Altenkirchen (Westerwald),Kreise,"43,4","15,4","56,6","68,6","29,7","0,8","135,9",,,,,,,,"42,9","14,3","60,7","100,0","0,0","0,7","5,4","60,0","0,0","55,8","60,0","40,0","1,0","3,9","11,8","5,9","53,5","11,8","82,4","0,5","13,2","61,5","15,4","59,1","53,8","46,2","0,8","10,1","30,1","21,7","57,8","75,9","24,1","1,0","64,4","100,0","0,0","54,0","100,0","0,0","1,0","0,8","100,0","0,0","49,0","0,0","100,0","0,3","0,8",,,,,,,,"50,0","0,0","54,5","62,5","37,5","0,8","6,2",,,,,,,,,,,,,,,"0,0","0,0","59,5","50,0","25,0","1,0","3,1","93,5","9,7","52,8","90,3","6,5","0,7","24,1",,,,,,,,"0,0","40,0","61,6","40,0","60,0","0,9","3,9",,,,,,,
7133,Bad Kreuznach,Kreise,"49,2","19,3","54,7","68,6","26,1","0,8","167,6",,,,,,,,"71,4","0,0","61,3","100,0","0,0","0,7","4,4","58,8","5,9","47,4","23,5","76,5","0,7","10,8","12,5","12,5","54,6","41,7","37,5","0,7","15,2","77,8","16,7","55,1","61,1","16,7","1,0","11,4","38,9","25,9","57,4","75,0","25,0","0,9","68,6","0,0","16,7","54,8","100,0","0,0","1,0","3,8","50,0","33,3","58,2","83,3","16,7","0,8","3,8",,,,,,,,"50,0","12,5","54,3","62,5","12,5","1,0","10,2",,,,,,,,,,,,,,,"55,6","22,2","59,6","55,6","33,3","0,9","5,7","81,3","18,8","48,9","79,2","20,8","0,6","30,5",,,,,,,,"20,0","0,0","54,2","80,0","20,0","1,0","3,2",,,,,,,
7134,Birkenfeld,Kreise,"47,6","22,6","56,6","78,2","16,1","0,9","153,6",,,,,,,,"100,0","0,0","60,0","100,0","0,0","1,0","1,2","50,0","50,0","60,0","50,0","50,0","0,9","7,4","0,0","10,0","56,1","50,0","40,0","0,8","12,4","80,0","20,0","55,2","50,0","30,0","0,8","12,4","42,6","25,9","59,0","87,0","13,0","1,0","66,9","33,3","100,0","71,7","66,7","33,3","0,8","3,7","66,7","0,0","44,3","66,7","33,3","0,8","3,7",,,,,,,,"60,0","0,0","51,2","80,0","0,0","1,0","6,2",,,,,,,,,,,,,,,"25,0","25,0","57,8","62,5","0,0","1,0","9,9","75,0","15,0","52,1","100,0","0,0","0,8","24,8",,,,,,,,"25,0","0,0","47,8","75,0","25,0","1,0","5,0",,,,,,,
7135,Cochem-Zell,Kreise,"44,0","22,0","55,6","64,8","34,1","0,8","147,6",,,,,,,,"50,0","100,0","70,0","100,0","0,0","0,8","3,2","33,3","0,0","50,8","33,3","66,7","0,7","9,7","7,7","15,4","59,9","30,8","61,5","0,6","21,1","85,7","0,0","50,4","42,9","57,1","0,7","11,4","32,6","32,6","57,8","72,1","27,9","0,9","69,7","100,0","0,0","35,0","0,0","100,0","1,0","1,6","100,0","0,0","47,0","50,0","50,0","1,0","3,2",,,,,,,,"50,0","0,0","63,0","100,0","0,0","1,0","3,2",,,,,,,,,,,,,,,"100,0","0,0","65,0","100,0","0,0","1,0","1,6","83,3","8,3","46,7","91,7","8,3","0,7","19,5",,,,,,,,"50,0","50,0","60,0","100,0","0,0","1,0","3,2",,,,,,,
7137,Mayen-Koblenz,Kreise,"50,7","15,8","55,7","63,2","33,2","0,8","142,4",,,,,,,,"62,5","37,5","64,9","87,5","12,5","0,8","3,7","33,3","8,3","57,9","75,0","25,0","0,9","5,6","21,7","4,3","52,7","39,1","47,8","0,8","10,8","88,0","0,0","51,2","32,0","56,0","0,9","11,7","43,5","28,2","59,0","65,6","34,4","0,9","61,3","25,0","0,0","52,5","87,5","12,5","0,9","3,7","50,0","0,0","47,8","37,5","62,5","0,8","3,7",,,,,,,,"44,4","11,1","56,1","33,3","61,1","0,7","8,4",,,,,,,,,,,,,,,"33,3","0,0","55,6","66,7","16,7","1,0","5,6","82,7","5,8","51,2","82,7","13,5","0,7","24,3",,,,,,,,"0,0","14,3","52,0","85,7","14,3","1,0","3,3",,,,,,,
7138,Neuwied,Kreise,"42,4","17,4","56,8","69,8","25,3","0,8","158,5",,,,,,,,"66,7","44,4","62,8","100,0","0,0","0,7","5,0","18,2","18,2","54,7","81,8","18,2","0,9","6,1","3,3","6,7","55,6","40,0","36,7","0,7","16,5","55,6","16,7","57,4","66,7","11,1","1,0","9,9","39,3","21,3","58,2","63,1","36,9","0,9","67,2","0,0","20,0","60,8","100,0","0,0","1,0","2,8","16,7","33,3","56,0","66,7","33,3","0,8","3,3",,,,,,,,"52,6","5,3","51,1","68,4","21,1","0,8","10,5",,,,,,,,,,,,,,,"63,6","18,2","53,0","54,5","45,5","0,8","6,1","75,5","14,3","55,7","100,0","0,0","0,6","27,0",,,,,,,,"0,0","0,0","57,4","62,5","25,0","0,8","4,4",,,,,,,
7140,Rhein-Hunsrück-Kreis,Kreise,"44,1","15,1","55,7","68,4","28,9","0,8","147,7",,,,,,,,"28,6","14,3","58,3","71,4","28,6","0,5","6,8","0,0","50,0","63,5","75,0","25,0","0,9","3,9","20,0","0,0","51,3","46,7","33,3","0,7","14,6","45,5","18,2","60,0","63,6","27,3","1,0","10,7","45,8","15,3","55,8","56,9","43,1","0,9","69,9","25,0","0,0","54,8","75,0","25,0","1,0","3,9","66,7","0,0","55,7","100,0","0,0","1,0","2,9",,,,,,,,"20,0","20,0","52,2","100,0","0,0","1,0","4,9",,,,,,,,,,,,,,,"16,7","33,3","63,2","83,3","16,7","0,9","5,8","81,8","18,2","52,9","100,0","0,0","0,6","21,4",,,,,,,,"33,3","0,0","56,7","100,0","0,0","1,0","2,9",,,,,,,
7141,Rhein-Lahn-Kreis,Kreise,"41,4","17,1","55,1","70,2","28,2","0,8","147,9",,,,,,,,"25,0","0,0","55,0","100,0","0,0","0,6","3,3","33,3","11,1","50,7","55,6","44,4","0,7","7,4","16,7","12,5","54,0","16,7","70,8","0,5","19,6","78,6","7,1","52,1","71,4","28,6","0,8","11,4","31,5","27,4","58,2","68,5","31,5","1,0","59,6","20,0","20,0","50,2","80,0","20,0","1,0","4,1","33,3","0,0","48,0","66,7","33,3","1,0","2,5",,,,,,,,"40,0","0,0","60,0","80,0","20,0","1,0","4,1",,,,,,,,,,,,,,,"37,5","25,0","57,9","100,0","0,0","0,9","6,5","81,3","9,4","51,9","100,0","0,0","0,7","26,1",,,,,,,,"0,0","0,0","51,5","100,0","0,0","1,0","3,3",,,,,,,
7143,Westerwaldkreis,Kreise,"43,5","13,7","54,8","64,7","34,6","0,8","145,2",,,,,,,,"50,0","0,0","60,3","100,0","0,0","0,9","2,0","25,0","16,7","58,1","66,7","33,3","0,9","6,0","15,6","3,1","52,2","21,9","75,0","0,5","15,9","61,9","14,3","53,2","42,9","57,1","0,7","10,4","38,3","18,8","57,3","68,4","31,6","0,9","66,2","37,5","0,0","51,0","50,0","50,0","0,8","4,0","0,0","0,0","57,3","100,0","0,0","1,0","1,5",,,,,,,,"81,8","0,0","50,9","72,7","27,3","0,9","5,5",,,,,,,,,,,,,,,"25,0","8,3","54,0","66,7","25,0","0,8","6,0","70,6","15,7","51,2","90,2","9,8","0,7","25,4",,,,,,,,"40,0","0,0","51,0","20,0","80,0","1,0","2,5",,,,,,,
7211,"Trier, Stadt",Kreise,"52,9","11,5","54,1","67,5","25,1","0,8","268,2",,,,,,,,"63,6","18,2","58,4","100,0","0,0","0,9","10,0","47,8","8,7","51,3","26,1","73,9","0,6","20,9","12,9","6,5","54,8","32,3","58,1","0,7","28,2","67,6","8,1","51,9","56,8","35,1","0,8","33,6","55,6","13,9","54,5","79,2","20,8","0,9","65,4","26,7","6,7","48,9","33,3","26,7","0,9","13,6","33,3","33,3","58,6","88,9","11,1","1,0","8,2",,,,,,,,"55,6","0,0","53,3","50,0","16,7","0,9","16,4",,,,,,,,,,,,,,,"46,2","0,0","53,6","69,2","7,7","0,9","11,8","76,8","19,6","56,7","98,2","1,8","0,7","50,9",,,,,,,,"30,0","0,0","51,2","80,0","10,0","0,9","9,1",,,,,,,
7231,Bernkastel-Wittlich,Kreise,"44,1","25,0","57,1","68,6","26,6","0,8","167,7",,,,,,,,"57,1","57,1","63,7","85,7","14,3","0,7","6,2","11,1","33,3","55,3","22,2","77,8","0,8","8,0","11,1","5,6","53,4","33,3","66,7","0,6","16,1","87,5","25,0","56,1","62,5","12,5","0,8","14,3","38,2","30,3","61,2","75,0","25,0","0,9","67,8","20,0","0,0","43,8","20,0","80,0","0,7","4,5","75,0","0,0","53,5","100,0","0,0","0,9","3,6",,,,,,,,"36,4","36,4","55,6","54,5","27,3","0,9","9,8",,,,,,,,,,,,,,,"40,0","40,0","59,8","80,0","20,0","1,0","4,5","67,6","17,6","52,6","88,2","2,9","0,7","30,3",,,,,,,,"0,0","0,0","52,0","100,0","0,0","1,0","2,7",,,,,,,
7232,Eifelkreis Bitburg-Prüm,Kreise,"51,3","16,0","54,9","83,2","15,1","0,9","121,2",,,,,,,,"100,0","50,0","66,5","100,0","0,0","0,8","2,0","25,0","25,0","52,8","50,0","50,0","0,9","4,1","33,3","33,3","58,2","55,6","33,3","0,9","9,2","77,8","11,1","56,6","77,8","11,1","0,9","9,2","44,2","13,5","55,6","84,6","15,4","1,0","52,9","0,0","100,0","80,0","100,0","0,0","1,0","1,0","25,0","25,0","53,0","75,0","25,0","1,0","4,1",,,,,,,,"40,0","20,0","55,2","80,0","20,0","0,9","5,1",,,,,,,,,,,,,,,"0,0","33,3","61,7","66,7","33,3","0,8","3,1","81,5","7,4","49,5","96,3","3,7","0,7","27,5",,,,,,,,"0,0","0,0","60,7","100,0","0,0","1,0","3,1",,,,,,,
7233,Vulkaneifel,Kreise,"48,0","18,4","55,7","63,3","35,7","0,8","161,4",,,,,,,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","33,3","0,0","48,3","66,7","33,3","0,8","4,9","0,0","25,0","56,7","25,0","66,7","0,6","19,8","40,0","20,0","60,8","80,0","20,0","0,9","8,2","51,2","18,6","55,7","65,1","34,9","0,9","70,8","75,0","25,0","58,0","25,0","75,0","0,5","6,6","100,0","100,0","67,0","100,0","0,0","1,0","1,6",,,,,,,,"80,0","20,0","47,8","60,0","40,0","0,8","8,2",,,,,,,,,,,,,,,"25,0","25,0","63,0","25,0","75,0","0,9","6,6","66,7","11,1","53,8","100,0","0,0","0,7","29,7",,,,,,,,"33,3","0,0","57,7","33,3","66,7","0,7","4,9",,,,,,,
7235,Trier-Saarburg,Kreise,"44,4","14,3","55,2","70,4","29,6","0,8","132,0",,,,,,,,"33,3","33,3","62,3","100,0","0,0","0,8","2,0","44,4","0,0","51,2","33,3","66,7","0,9","6,1","0,0","37,5","59,9","25,0","75,0","0,7","10,8","53,3","6,7","56,6","73,3","26,7","0,9","10,1","39,5","17,3","55,2","74,1","25,9","0,9","54,5","0,0","0,0","62,2","100,0","0,0","1,0","3,4","33,3","16,7","57,7","50,0","50,0","0,8","4,0",,,,,,,,"80,0","0,0","55,0","80,0","20,0","0,9","6,7",,,,,,,,,,,,,,,"28,6","14,3","55,6","42,9","57,1","0,7","4,7","70,7","9,8","51,7","85,4","14,6","0,6","27,6",,,,,,,,"33,3","0,0","57,7","100,0","0,0","1,0","2,0",,,,,,,
7311,"Frankenthal (Pfalz), Stadt",Kreise,"46,9","8,2","52,7","69,4","26,5","0,8","202,4",,,,,,,,"75,0","25,0","58,3","100,0","0,0","0,8","8,3","20,0","0,0","56,8","80,0","20,0","1,0","10,3","20,0","20,0","54,7","70,0","30,0","0,9","20,7","75,0","0,0","50,3","66,7","0,0","0,9","24,8","42,4","9,1","53,9","60,6","39,4","0,9","68,2","20,0","0,0","48,6","60,0","40,0","0,7","10,3","0,0","0,0","57,0","100,0","0,0","1,0","4,1",,,,,,,,"77,8","11,1","52,7","66,7","33,3","0,9","18,6",,,,,,,,,,,,,,,"66,7","0,0","51,2","33,3","66,7","0,7","12,4","50,0","10,0","46,8","100,0","0,0","0,7","20,7",,,,,,,,"0,0","0,0","54,0","100,0","0,0","1,0","4,1",,,,,,,
7312,"Kaiserslautern, Stadt",Kreise,"55,1","17,3","55,6","67,3","28,0","0,8","214,7",,,,,,,,"42,9","28,6","61,4","71,4","28,6","0,6","7,0","28,6","14,3","55,7","57,1","42,9","1,0","7,0","32,0","12,0","56,5","28,0","64,0","0,8","25,1","76,5","11,8","53,1","82,4","11,8","0,9","17,1","58,6","20,7","57,5","82,8","17,2","1,0","58,2","42,9","0,0","52,3","57,1","28,6","0,9","7,0","60,0","0,0","51,2","80,0","20,0","0,9","5,0",,,,,,,,"65,2","8,7","53,3","47,8","34,8","0,8","23,1",,,,,,,,,,,,,,,"38,5","23,1","58,6","46,2","46,2","0,9","13,0","71,4","28,6","55,5","85,7","11,9","0,7","42,1",,,,,,,,"20,0","0,0","48,1","50,0","50,0","0,7","10,0",,,,,,,
7313,"Landau in der Pfalz, Stadt",Kreise,"51,0","21,1","54,3","70,7","26,5","0,8","317,5",,,,,,,,"75,0","50,0","60,5","75,0","25,0","0,8","8,6","20,0","0,0","55,6","100,0","0,0","1,0","10,8","30,0","30,0","57,0","50,0","40,0","0,9","21,6","75,0","12,5","54,9","56,3","31,3","0,8","34,6","37,5","34,4","59,0","71,9","28,1","0,9","69,1","16,7","16,7","54,2","83,3","16,7","0,7","13,0","44,4","11,1","48,8","55,6","44,4","0,7","19,4",,,,,,,,"50,0","12,5","48,6","62,5","37,5","0,9","17,3",,,,,,,,,,,,,,,"50,0","20,0","57,9","40,0","60,0","0,7","21,6","69,0","16,7","50,8","88,1","9,5","0,6","90,7",,,,,,,,"20,0","20,0","52,4","60,0","40,0","0,9","10,8",,,,,,,
7314,"Ludwigshafen am Rhein, Stadt",Kreise,"53,3","14,3","54,5","69,9","22,2","0,8","240,4",,,,,,,,"56,3","18,8","60,4","93,8","6,3","0,8","9,5","42,1","10,5","48,7","57,9","26,3","1,0","11,3","21,1","10,5","54,8","57,9","28,9","0,8","22,6","67,5","5,0","51,2","60,0","20,0","0,8","23,7","53,3","27,5","58,0","61,7","38,3","0,9","71,2","37,5","6,3","46,7","62,5","25,0","0,9","9,5","61,1","5,6","50,2","38,9","38,9","0,9","10,7",,,,,,,,"60,0","0,0","55,6","65,0","20,0","0,9","11,9",,,,,,,,,,,,,,,"44,4","5,6","55,0","77,8","0,0","1,0","10,7","67,8","12,2","53,6","94,4","3,3","0,7","53,4",,,,,,,,"20,0","0,0","51,1","80,0","10,0","0,9","5,9",,,,,,,
7315,"Mainz, Stadt",Kreise,"61,0","14,2","53,3","75,3","21,3","0,7","275,2",,,,,,,,"55,9","32,4","59,3","94,1","2,9","0,6","15,8","56,0","16,0","53,2","48,0","52,0","0,8","11,6","23,9","2,2","52,9","56,5","39,1","0,7","21,4","71,4","7,9","53,3","50,8","33,3","0,7","29,3","57,7","12,8","53,6","71,1","28,2","0,9","69,3","47,1","11,8","52,6","58,8","41,2","0,8","7,9","63,2","5,3","53,0","63,2","36,8","0,8","8,8",,,,,,,,"45,5","18,2","56,1","75,8","24,2","0,8","15,3",,,,,,,,,,,,,,,"33,3","23,8","56,1","85,7","14,3","0,8","9,8","80,5","17,2","51,5","93,7","2,9","0,6","80,9",,,,,,,,"36,4","0,0","49,0","90,9","9,1","0,8","5,1",,,,,,,
7316,"Neustadt an der Weinstraße, Stadt",Kreise,"51,3","13,4","54,2","76,5","18,5","0,9","223,0",,,,,,,,"66,7","0,0","59,7","66,7","33,3","0,7","5,6","42,9","0,0","48,9","85,7","0,0","1,0","13,1","33,3","16,7","53,3","66,7","25,0","0,9","22,5","81,8","9,1","53,9","90,9","0,0","1,0","20,6","48,5","24,2","56,8","60,6","39,4","0,9","61,9","25,0","25,0","54,3","100,0","0,0","1,0","7,5","20,0","20,0","56,2","100,0","0,0","1,0","9,4",,,,,,,,"16,7","0,0","48,0","83,3","16,7","0,8","11,2",,,,,,,,,,,,,,,"71,4","0,0","51,3","71,4","28,6","1,0","13,1","76,0","12,0","53,9","92,0","0,0","0,7","46,9",,,,,,,,"0,0","0,0","55,8","50,0","33,3","0,8","11,2",,,,,,,
7317,"Pirmasens, Stadt",Kreise,"41,8","14,3","55,9","64,8","33,0","0,8","224,0",,,,,,,,"50,0","50,0","69,5","50,0","50,0","0,4","4,9","16,7","16,7","53,7","66,7","33,3","1,0","14,8","9,1","0,0","54,5","54,5","45,5","0,7","27,1","61,5","15,4","54,3","53,8","30,8","0,8","32,0","55,6","25,9","60,4","74,1","25,9","0,9","66,5","16,7","16,7","49,3","16,7","83,3","1,0","14,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0",,,,,,,,"50,0","0,0","53,0","75,0","25,0","0,9","9,8",,,,,,,,,,,,,,,"0,0","0,0","50,7","100,0","0,0","1,0","7,4","53,8","7,7","52,8","92,3","7,7","0,8","32,0",,,,,,,,"33,3","0,0","56,7","33,3","66,7","0,7","14,8",,,,,,,
7318,"Speyer, Stadt",Kreise,"62,5","11,2","52,3","67,1","23,7","0,8","298,4",,,,,,,,"60,0","0,0","57,0","100,0","0,0","0,7","9,8","60,0","0,0","44,6","20,0","80,0","0,8","9,8","11,8","11,8","53,6","64,7","17,6","0,8","33,4","78,9","5,3","51,2","47,4","10,5","0,9","37,3","51,5","18,2","55,7","69,7","30,3","1,0","64,8","33,3","0,0","60,0","100,0","0,0","1,0","5,9","80,0","0,0","44,4","40,0","60,0","0,8","19,6",,,,,,,,"62,5","25,0","51,9","50,0","25,0","0,5","15,7",,,,,,,,,,,,,,,"100,0","0,0","51,6","100,0","0,0","0,9","9,8","85,4","14,6","50,8","85,4","12,2","0,7","80,5",,,,,,,,"16,7","0,0","55,5","33,3","66,7","0,7","11,8",,,,,,,
7319,"Worms, Stadt",Kreise,"51,7","12,2","53,7","68,0","26,5","0,8","176,9",,,,,,,,"0,0","0,0","60,3","100,0","0,0","0,8","7,2","40,0","0,0","53,2","60,0","40,0","0,7","12,0","8,3","8,3","47,6","66,7","33,3","0,7","14,4","69,2","7,7","52,1","53,8","38,5","0,7","15,6","57,1","26,5","58,6","69,4","28,6","0,9","59,0","50,0","0,0","52,5","100,0","0,0","1,0","4,8","80,0","40,0","56,6","40,0","60,0","0,7","6,0",,,,,,,,"60,0","0,0","54,5","53,3","6,7","0,9","18,1",,,,,,,,,,,,,,,"45,5","0,0","48,5","45,5","54,5","0,7","13,2","72,2","5,6","48,3","88,9","11,1","0,7","21,7",,,,,,,,"25,0","0,0","42,8","100,0","0,0","0,9","4,8",,,,,,,
7320,"Zweibrücken, Stadt",Kreise,"54,2","9,7","54,7","80,6","16,7","0,9","210,1",,,,,,,,"100,0","0,0","51,3","100,0","0,0","0,8","8,8","0,0","25,0","63,0","100,0","0,0","1,0","11,7","40,0","0,0","52,5","40,0","40,0","0,8","29,2","60,0","0,0","53,0","80,0","20,0","1,0","14,6","45,0","10,0","56,9","85,0","15,0","1,0","58,4","0,0","50,0","62,0","50,0","50,0","1,0","5,8","66,7","33,3","56,3","100,0","0,0","1,0","8,8",,,,,,,,"75,0","0,0","56,8","100,0","0,0","0,8","11,7",,,,,,,,,,,,,,,"66,7","16,7","54,5","66,7","33,3","1,0","17,5","83,3","8,3","50,2","100,0","0,0","0,7","35,0",,,,,,,,"33,3","0,0","51,3","66,7","33,3","0,8","8,8",,,,,,,
7331,Alzey-Worms,Kreise,"53,1","18,6","54,8","69,5","29,4","0,9","137,7",,,,,,,,"50,0","50,0","65,0","100,0","0,0","0,8","3,1","16,7","33,3","66,3","50,0","50,0","0,8","4,7","30,8","0,0","48,0","69,2","30,8","0,8","10,1","61,5","23,1","55,3","61,5","38,5","0,9","10,1","53,8","19,8","54,9","58,2","41,8","0,9","70,8","25,0","25,0","58,8","75,0","25,0","1,0","3,1","100,0","0,0","56,0","100,0","0,0","1,0","0,8",,,,,,,,"77,8","22,2","56,3","88,9","11,1","0,9","7,0",,,,,,,,,,,,,,,"0,0","0,0","59,0","100,0","0,0","1,0","3,1","72,4","17,2","52,2","93,1","0,0","0,7","22,6",,,,,,,,"0,0","0,0","50,3","100,0","0,0","1,0","2,3",,,,,,,
7332,Bad Dürkheim,Kreise,"52,0","16,0","55,9","80,5","15,5","0,8","150,7",,,,,,,,"80,0","0,0","56,7","100,0","0,0","0,5","7,5","42,9","42,9","62,7","71,4","28,6","0,8","5,3","11,1","5,6","54,2","55,6","33,3","0,8","13,6","72,2","16,7","52,9","55,6","27,8","0,7","13,6","40,2","20,7","57,1","86,6","13,4","1,0","61,8","25,0","0,0","50,3","100,0","0,0","1,0","3,0","100,0","0,0","57,5","100,0","0,0","1,0","1,5",,,,,,,,"55,6","0,0","55,7","77,8","22,2","0,8","6,8",,,,,,,,,,,,,,,"50,0","0,0","55,3","75,0","25,0","0,8","3,0","79,5","18,2","55,0","84,1","9,1","0,6","33,1",,,,,,,,"0,0","0,0","56,5","100,0","0,0","1,0","1,5",,,,,,,
7333,Donnersbergkreis,Kreise,"49,1","14,2","55,2","67,9","28,3","0,8","141,1",,,,,,,,"100,0","0,0","60,0","100,0","0,0","0,6","2,7","20,0","0,0","51,2","20,0","80,0","0,7","6,7","25,0","0,0","54,3","25,0","50,0","0,6","16,0","44,4","22,2","59,4","66,7","33,3","0,9","12,0","47,5","20,0","57,3","70,0","30,0","0,9","53,3","33,3","0,0","61,7","100,0","0,0","1,0","4,0","33,3","33,3","54,3","66,7","33,3","0,8","4,0",,,,,,,,"75,0","0,0","55,3","75,0","25,0","0,9","5,3",,,,,,,,,,,,,,,"20,0","20,0","53,2","80,0","20,0","0,9","6,7","85,0","15,0","50,9","95,0","0,0","0,8","26,6",,,,,,,,"0,0","0,0","50,0","33,3","66,7","0,8","4,0",,,,,,,
7334,Germersheim,Kreise,"57,3","14,0","53,7","75,3","24,2","0,8","138,5",,,,,,,,"100,0","25,0","62,5","100,0","0,0","0,5","3,1","57,1","14,3","54,0","71,4","28,6","0,8","5,4","27,3","0,0","54,1","90,9","9,1","0,9","8,6","92,3","15,4","54,0","76,9","15,4","1,0","10,1","47,5","21,3","57,1","66,3","33,8","0,9","62,3","20,0","20,0","53,0","100,0","0,0","0,9","3,9","57,1","0,0","46,9","28,6","71,4","0,5","5,4",,,,,,,,"71,4","14,3","50,6","71,4","28,6","0,9","5,4",,,,,,,,,,,,,,,"75,0","12,5","52,5","87,5","12,5","0,8","6,2","75,8","3,0","46,2","93,9","6,1","0,7","25,7",,,,,,,,"0,0","0,0","55,3","66,7","33,3","1,0","2,3",,,,,,,
7335,Kaiserslautern,Kreise,"51,0","17,4","56,3","58,1","39,4","0,9","146,7",,,,,,,,"50,0","50,0","65,0","100,0","0,0","0,8","3,8","37,5","0,0","51,1","37,5","62,5","0,7","7,6","14,3","7,1","52,9","7,1","71,4","0,9","13,3","44,4","11,1","58,8","88,9","0,0","1,0","8,5","56,8","19,8","56,7","54,3","45,7","0,9","76,7","28,6","14,3","50,6","0,0","100,0","0,7","6,6","100,0","0,0","62,0","100,0","0,0","1,0","1,9",,,,,,,,"62,5","12,5","55,1","87,5","12,5","1,0","7,6",,,,,,,,,,,,,,,"0,0","66,7","65,0","100,0","0,0","1,0","2,8","75,0","18,8","56,8","100,0","0,0","0,8","15,1",,,,,,,,"33,3","0,0","58,3","66,7","33,3","1,0","2,8",,,,,,,
7336,Kusel,Kreise,"45,0","26,1","56,0","72,1","26,1","0,9","156,9",,,,,,,,"100,0","0,0","60,5","100,0","0,0","1,0","2,8","50,0","25,0","49,1","0,0","100,0","0,6","11,3","11,1","22,2","50,6","44,4","33,3","0,8","12,7","66,7","16,7","60,3","100,0","0,0","1,0","8,5","29,5","36,4","59,8","79,5","20,5","1,0","62,2","0,0","50,0","66,7","50,0","50,0","0,7","8,5","100,0","50,0","54,5","50,0","50,0","0,9","5,7",,,,,,,,"40,0","0,0","58,2","100,0","0,0","0,9","7,1",,,,,,,,,,,,,,,"40,0","40,0","55,0","40,0","60,0","1,0","7,1","89,5","5,3","48,8","94,7","5,3","0,7","26,8",,,,,,,,"33,3","0,0","49,7","100,0","0,0","0,8","4,2",,,,,,,
7337,Südliche Weinstraße,Kreise,"50,7","15,9","55,3","77,5","19,6","0,9","124,7",,,,,,,,"75,0","25,0","61,0","100,0","0,0","0,6","3,6","50,0","0,0","58,3","100,0","0,0","1,0","3,6","9,1","18,2","59,5","36,4","36,4","0,9","9,9","60,0","0,0","53,4","100,0","0,0","0,8","4,5","43,8","17,8","56,6","79,5","20,5","0,9","66,0","66,7","0,0","53,0","100,0","0,0","1,0","2,7","0,0","0,0","57,5","100,0","0,0","1,0","1,8",,,,,,,,"60,0","10,0","47,0","40,0","60,0","0,6","9,0",,,,,,,,,,,,,,,"0,0","50,0","68,5","50,0","0,0","1,0","1,8","91,3","17,4","51,3","91,3","8,7","0,7","20,8",,,,,,,,"0,0","0,0","40,0","100,0","0,0","1,0","0,9",,,,,,,
